,kcat,MW,kcat_MW
R636_num5,21.1407686407767,47585.07780000007,1599.3830550550451
R636_num6,21.1407686407767,31281.98010000005,2432.92677968285
R637_num2,21.1407686407767,30366.63900000001,2506.2624515935427
R637_num3,21.1407686407767,36256.31970000003,2099.1310683636775
R637_num4,21.1407686407767,24169.199700000005,3148.9154813345394
R637_num5,21.1407686407767,47585.07780000007,1599.3830550550451
R637_num6,21.1407686407767,31281.98010000005,2432.92677968285
R638_num2,1111.9,53359.4150000001,75016.5645556645
R638_num3,1111.9,31880.16080000002,125558.96518564606
R638_num4,1111.9,30366.63900000001,131817.02459728913
R638_num5,1111.9,96378.01510000057,41532.7084278163
R638_num6,1111.9,33401.573699999964,119839.86251522049
R638_num7,1111.9,37128.893200000064,107809.30038603989
R639_num2,315.3204285714286,96378.01510000057,11778.13780123322
R640_num2,315.3204285714286,96378.01510000057,11778.13780123322
R641_num2,6123.455026703805,30366.63900000001,725942.6404131748
R641_num3,6123.455026703805,36256.31970000003,608016.4307502419
R641_num4,6123.455026703805,24169.199700000005,912088.0446915954
R641_num5,6123.455026703805,47585.07780000007,463263.6766674292
R641_num6,6123.455026703805,31281.98010000005,704700.8541551263
R642_num2,97.96363636363637,43746.00260000002,8061.744386882352
R642_num3,97.96363636363637,44005.0571,8014.2854969523705
R642_num4,97.96363636363637,44988.80730000006,7839.040687550978
R642_num5,97.96363636363637,43775.67760000005,8056.279428307252
R643_num2,97.96363636363637,43746.00260000002,8061.744386882352
R643_num3,97.96363636363637,44005.0571,8014.2854969523705
R643_num4,97.96363636363637,44988.80730000006,7839.040687550978
R643_num5,97.96363636363637,43775.67760000005,8056.279428307252
R644_num2,10.539802643678161,57575.63470000004,659.0164349024772
R644_num3,10.539802643678161,30366.63900000001,1249.505732828759
R644_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R644_num5,10.539802643678161,24169.199700000005,1569.902602825586
R644_num6,10.539802643678161,60737.97690000005,624.7045333714655
R644_num7,10.539802643678161,47585.07780000007,797.3779023062
R644_num8,10.539802643678161,31281.98010000005,1212.943982316558
R645_num2,10.539802643678161,57575.63470000004,659.0164349024772
R645_num3,10.539802643678161,30366.63900000001,1249.505732828759
R645_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R645_num5,10.539802643678161,24169.199700000005,1569.902602825586
R645_num6,10.539802643678161,60737.97690000005,624.7045333714655
R645_num7,10.539802643678161,47585.07780000007,797.3779023062
R645_num8,10.539802643678161,31281.98010000005,1212.943982316558
R646_num2,10.539802643678161,57575.63470000004,659.0164349024772
R646_num3,10.539802643678161,30366.63900000001,1249.505732828759
R646_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R646_num5,10.539802643678161,24169.199700000005,1569.902602825586
R646_num6,10.539802643678161,60737.97690000005,624.7045333714655
R646_num7,10.539802643678161,47585.07780000007,797.3779023062
R646_num8,10.539802643678161,31281.98010000005,1212.943982316558
R647_num2,10.539802643678161,57575.63470000004,659.0164349024772
R647_num3,10.539802643678161,30366.63900000001,1249.505732828759
R647_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R647_num5,10.539802643678161,24169.199700000005,1569.902602825586
R647_num6,10.539802643678161,60737.97690000005,624.7045333714655
R647_num7,10.539802643678161,47585.07780000007,797.3779023062
R647_num8,10.539802643678161,31281.98010000005,1212.943982316558
R648_num2,10.539802643678161,57575.63470000004,659.0164349024772
R648_num3,10.539802643678161,30366.63900000001,1249.505732828759
R648_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R648_num5,10.539802643678161,24169.199700000005,1569.902602825586
R648_num6,10.539802643678161,60737.97690000005,624.7045333714655
R648_num7,10.539802643678161,47585.07780000007,797.3779023062
R648_num8,10.539802643678161,31281.98010000005,1212.943982316558
R649_num2,10.539802643678161,57575.63470000004,659.0164349024772
R649_num3,10.539802643678161,30366.63900000001,1249.505732828759
R649_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R649_num5,10.539802643678161,24169.199700000005,1569.902602825586
R649_num6,10.539802643678161,60737.97690000005,624.7045333714655
R649_num7,10.539802643678161,47585.07780000007,797.3779023062
R649_num8,10.539802643678161,31281.98010000005,1212.943982316558
R650_num2,10.539802643678161,57575.63470000004,659.0164349024772
R650_num3,10.539802643678161,30366.63900000001,1249.505732828759
R650_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R650_num5,10.539802643678161,24169.199700000005,1569.902602825586
R650_num6,10.539802643678161,60737.97690000005,624.7045333714655
R650_num7,10.539802643678161,47585.07780000007,797.3779023062
R650_num8,10.539802643678161,31281.98010000005,1212.943982316558
R651_num2,10.539802643678161,57575.63470000004,659.0164349024772
R651_num3,10.539802643678161,30366.63900000001,1249.505732828759
R651_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R651_num5,10.539802643678161,24169.199700000005,1569.902602825586
R651_num6,10.539802643678161,60737.97690000005,624.7045333714655
R651_num7,10.539802643678161,47585.07780000007,797.3779023062
R651_num8,10.539802643678161,31281.98010000005,1212.943982316558
R652_num2,10.539802643678161,57575.63470000004,659.0164349024772
R652_num3,10.539802643678161,30366.63900000001,1249.505732828759
R652_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R652_num5,10.539802643678161,24169.199700000005,1569.902602825586
R652_num6,10.539802643678161,60737.97690000005,624.7045333714655
R652_num7,10.539802643678161,47585.07780000007,797.3779023062
R652_num8,10.539802643678161,31281.98010000005,1212.943982316558
R653_num2,10.539802643678161,57575.63470000004,659.0164349024772
R653_num3,10.539802643678161,30366.63900000001,1249.505732828759
R653_num4,10.539802643678161,36256.31970000003,1046.5289867035608
R653_num5,10.539802643678161,24169.199700000005,1569.902602825586
R653_num6,10.539802643678161,60737.97690000005,624.7045333714655
R653_num7,10.539802643678161,47585.07780000007,797.3779023062
R653_num8,10.539802643678161,31281.98010000005,1212.943982316558
R654_num2,1111.9,53359.4150000001,75016.5645556645
R654_num3,1111.9,31880.16080000002,125558.96518564606
R654_num4,1111.9,30366.63900000001,131817.02459728913
R654_num5,1111.9,96378.01510000057,41532.7084278163
R654_num6,1111.9,33401.573699999964,119839.86251522049
R654_num7,1111.9,37128.893200000064,107809.30038603989
R655_num2,315.3204285714286,96378.01510000057,11778.13780123322
R656_num2,224.8,44005.0571,18390.613564276002
R656_num3,224.8,43775.67760000005,18486.978257533567
R657_num2,315.3204285714286,96378.01510000057,11778.13780123322
R658_num2,224.8,44005.0571,18390.613564276002
R658_num3,224.8,43775.67760000005,18486.978257533567
R659_num2,1111.9,53359.4150000001,75016.5645556645
R659_num3,1111.9,31880.16080000002,125558.96518564606
R659_num4,1111.9,30366.63900000001,131817.02459728913
R659_num5,1111.9,96378.01510000057,41532.7084278163
R659_num6,1111.9,33401.573699999964,119839.86251522049
R659_num7,1111.9,37128.893200000064,107809.30038603989
R660_num2,315.3204285714286,96378.01510000057,11778.13780123322
R661_num2,224.8,44005.0571,18390.613564276002
R661_num3,224.8,43775.67760000005,18486.978257533567
R662_num2,1111.9,53359.4150000001,75016.5645556645
R662_num3,1111.9,31880.16080000002,125558.96518564606
R662_num4,1111.9,30366.63900000001,131817.02459728913
R662_num5,1111.9,96378.01510000057,41532.7084278163
R662_num6,1111.9,33401.573699999964,119839.86251522049
R662_num7,1111.9,37128.893200000064,107809.30038603989
R663_num2,315.3204285714286,96378.01510000057,11778.13780123322
R664_num2,224.8,44005.0571,18390.613564276002
R664_num3,224.8,43775.67760000005,18486.978257533567
R665_num2,1111.9,53359.4150000001,75016.5645556645
R665_num3,1111.9,31880.16080000002,125558.96518564606
R665_num4,1111.9,30366.63900000001,131817.02459728913
R665_num5,1111.9,96378.01510000057,41532.7084278163
R665_num6,1111.9,33401.573699999964,119839.86251522049
R665_num7,1111.9,37128.893200000064,107809.30038603989
R666_num2,315.3204285714286,96378.01510000057,11778.13780123322
R667_num2,224.8,44005.0571,18390.613564276002
R667_num3,224.8,43775.67760000005,18486.978257533567
R668_num2,1111.9,53359.4150000001,75016.5645556645
R668_num3,1111.9,31880.16080000002,125558.96518564606
R668_num4,1111.9,30366.63900000001,131817.02459728913
R668_num5,1111.9,96378.01510000057,41532.7084278163
R668_num6,1111.9,33401.573699999964,119839.86251522049
R668_num7,1111.9,37128.893200000064,107809.30038603989
R669_num2,315.3204285714286,96378.01510000057,11778.13780123322
R670_num2,224.8,44005.0571,18390.613564276002
R670_num3,224.8,43775.67760000005,18486.978257533567
R671_num2,1111.9,53359.4150000001,75016.5645556645
R671_num3,1111.9,31880.16080000002,125558.96518564606
R671_num4,1111.9,30366.63900000001,131817.02459728913
R671_num5,1111.9,96378.01510000057,41532.7084278163
R671_num6,1111.9,33401.573699999964,119839.86251522049
R671_num7,1111.9,37128.893200000064,107809.30038603989
R672_num2,315.3204285714286,96378.01510000057,11778.13780123322
R673_num2,224.8,44005.0571,18390.613564276002
R673_num3,224.8,43775.67760000005,18486.978257533567
R674_num2,1111.9,53359.4150000001,75016.5645556645
R674_num3,1111.9,31880.16080000002,125558.96518564606
R674_num4,1111.9,30366.63900000001,131817.02459728913
R674_num5,1111.9,96378.01510000057,41532.7084278163
R674_num6,1111.9,33401.573699999964,119839.86251522049
R674_num7,1111.9,37128.893200000064,107809.30038603989
R675_num2,315.3204285714286,96378.01510000057,11778.13780123322
R676_num2,224.8,44005.0571,18390.613564276002
R676_num3,224.8,43775.67760000005,18486.978257533567
R677_num2,1111.9,53359.4150000001,75016.5645556645
R677_num3,1111.9,31880.16080000002,125558.96518564606
R677_num4,1111.9,30366.63900000001,131817.02459728913
R677_num5,1111.9,96378.01510000057,41532.7084278163
R677_num6,1111.9,33401.573699999964,119839.86251522049
R677_num7,1111.9,37128.893200000064,107809.30038603989
R678_num2,315.3204285714286,96378.01510000057,11778.13780123322
R679_num2,224.8,44005.0571,18390.613564276002
R679_num3,224.8,43775.67760000005,18486.978257533567
R680_num2,1111.9,53359.4150000001,75016.5645556645
R680_num3,1111.9,31880.16080000002,125558.96518564606
R680_num4,1111.9,30366.63900000001,131817.02459728913
R680_num5,1111.9,96378.01510000057,41532.7084278163
R680_num6,1111.9,33401.573699999964,119839.86251522049
R680_num7,1111.9,37128.893200000064,107809.30038603989
R681_num2,315.3204285714286,96378.01510000057,11778.13780123322
R691_num2,1111.9,53359.4150000001,75016.5645556645
R691_num3,1111.9,31880.16080000002,125558.96518564606
R691_num4,1111.9,30366.63900000001,131817.02459728913
R691_num5,1111.9,96378.01510000057,41532.7084278163
R691_num6,1111.9,33401.573699999964,119839.86251522049
R691_num7,1111.9,37128.893200000064,107809.30038603989
R692_num2,315.3204285714286,96378.01510000057,11778.13780123322
R693_num2,224.8,43746.00260000002,18499.51885660976
R693_num3,224.8,44005.0571,18390.613564276002
R693_num4,224.8,44988.80730000006,17988.474213229452
R693_num5,224.8,43775.67760000005,18486.978257533567
R694_num2,1111.9,53359.4150000001,75016.5645556645
R694_num3,1111.9,31880.16080000002,125558.96518564606
R694_num4,1111.9,30366.63900000001,131817.02459728913
R694_num5,1111.9,96378.01510000057,41532.7084278163
R694_num6,1111.9,33401.573699999964,119839.86251522049
R694_num7,1111.9,37128.893200000064,107809.30038603989
R695_num2,315.3204285714286,96378.01510000057,11778.13780123322
R696_num2,224.8,43746.00260000002,18499.51885660976
R696_num3,224.8,44005.0571,18390.613564276002
R696_num4,224.8,44988.80730000006,17988.474213229452
R696_num5,224.8,43775.67760000005,18486.978257533567
R697_num2,1111.9,53359.4150000001,75016.5645556645
R697_num3,1111.9,31880.16080000002,125558.96518564606
R697_num4,1111.9,30366.63900000001,131817.02459728913
R697_num5,1111.9,96378.01510000057,41532.7084278163
R697_num6,1111.9,33401.573699999964,119839.86251522049
R697_num7,1111.9,37128.893200000064,107809.30038603989
R698_num2,315.3204285714286,96378.01510000057,11778.13780123322
R699_num2,224.8,43746.00260000002,18499.51885660976
R699_num3,224.8,44005.0571,18390.613564276002
R699_num4,224.8,44988.80730000006,17988.474213229452
R699_num5,224.8,43775.67760000005,18486.978257533567
R700_num2,1111.9,53359.4150000001,75016.5645556645
R700_num3,1111.9,31880.16080000002,125558.96518564606
R700_num4,1111.9,30366.63900000001,131817.02459728913
R700_num5,1111.9,96378.01510000057,41532.7084278163
R700_num6,1111.9,33401.573699999964,119839.86251522049
R700_num7,1111.9,37128.893200000064,107809.30038603989
R701_num2,315.3204285714286,96378.01510000057,11778.13780123322
R702_num2,224.8,43746.00260000002,18499.51885660976
R702_num3,224.8,44005.0571,18390.613564276002
R702_num4,224.8,44988.80730000006,17988.474213229452
R702_num5,224.8,43775.67760000005,18486.978257533567
R703_num2,1111.9,53359.4150000001,75016.5645556645
R703_num3,1111.9,31880.16080000002,125558.96518564606
R703_num4,1111.9,30366.63900000001,131817.02459728913
R703_num5,1111.9,96378.01510000057,41532.7084278163
R703_num6,1111.9,33401.573699999964,119839.86251522049
R703_num7,1111.9,37128.893200000064,107809.30038603989
R704_num2,315.3204285714286,96378.01510000057,11778.13780123322
R705_num2,224.8,43746.00260000002,18499.51885660976
R705_num3,224.8,44005.0571,18390.613564276002
R705_num4,224.8,44988.80730000006,17988.474213229452
R705_num5,224.8,43775.67760000005,18486.978257533567
R706_num2,1111.9,53359.4150000001,75016.5645556645
R706_num3,1111.9,31880.16080000002,125558.96518564606
R706_num4,1111.9,30366.63900000001,131817.02459728913
R706_num5,1111.9,96378.01510000057,41532.7084278163
R706_num6,1111.9,33401.573699999964,119839.86251522049
R706_num7,1111.9,37128.893200000064,107809.30038603989
R707_num2,315.3204285714286,96378.01510000057,11778.13780123322
R708_num2,97.96363636363637,43746.00260000002,8061.744386882352
R708_num3,97.96363636363637,44005.0571,8014.2854969523705
R708_num4,97.96363636363637,44988.80730000006,7839.040687550978
R708_num5,97.96363636363637,43775.67760000005,8056.279428307252
R711_num2,226.28285714285715,41958.847900000044,19414.6962198713
R711_num3,226.28285714285715,39293.72340000002,20731.511682455763
R711_num4,226.28285714285715,46723.29040000001,17434.95115049272
R711_num5,226.28285714285715,40880.488400000046,19926.82371461797
R711_num6,226.28285714285715,30369.563699999962,26823.50967440098
R711_num7,226.28285714285715,37344.44700000003,21813.63900539979
R711_num8,226.28285714285715,45693.67960000002,17827.81104182044
